Time,Wheel Input,Wheel Ticks,Wheel Speed
68957,-424,3683,-275.51
69017,-424,3597,-275.51
69077,-420,3512,-257.14
69137,-420,3427,-257.14
69197,-416,3342,-257.14
69257,-416,3258,-257.14
69318,-412,3175,-257.14
69378,-408,3093,-257.14
69438,-408,3012,-238.78
69498,-404,2931,-238.78
69558,-404,2850,-257.14
69618,-400,2770,-257.14
69678,-400,2691,-238.78
69738,-396,2612,-238.78
69798,-396,2534,-238.78
69859,-392,2457,-238.78
69919,-388,2380,-238.78
69979,-388,2305,-238.78
70039,-384,2232,-220.41
70099,-384,2159,-220.41
70159,-380,2086,-220.41
70219,-380,2013,-220.41
70279,-376,1940,-220.41
70339,-376,1868,-220.41
70400,-372,1795,-220.41
70460,-368,1723,-220.41
70520,-368,1650,-220.41
70580,-364,1579,-202.04
70640,-364,1507,-220.41
70700,-360,1436,-220.41
70760,-360,1367,-202.04
70820,-356,1297,-202.04
70880,-356,1228,-220.41
70941,-352,1161,-202.04
71001,-348,1094,-202.04
71061,-348,1028,-202.04
71121,-344,963,-183.67
71181,-344,897,-202.04
71241,-340,832,-202.04
71301,-340,768,-202.04
71361,-336,704,-202.04
71421,-336,641,-202.04
71482,-332,579,-183.67
71542,-328,518,-183.67
71602,-328,457,-183.67
71662,-324,398,-183.67
71722,-324,341,-165.31
71782,-320,284,-165.31
71842,-320,228,-165.31
71902,-316,172,-165.31
71962,-316,116,-183.67
72023,-312,61,-183.67
72083,-308,7,-165.31
72143,-308,-48,-165.31
72203,-304,-104,-165.31
72263,-304,-160,-165.31
72323,-300,-215,-165.31
72383,-300,-269,-165.31
72443,-296,-324,-183.67
72504,-296,-377,-165.31
72564,-292,-430,-165.31
72624,-288,-483,-165.31
72684,-288,-535,-165.31
72744,-284,-586,-146.94
72804,-284,-637,-165.31
72864,-280,-687,-165.31
72924,-280,-736,-146.94
72984,-276,-784,-146.94
73045,-276,-832,-146.94
73105,-272,-879,-146.94
73165,-268,-926,-146.94
73225,-268,-972,-146.94
73285,-264,-1017,-128.57
73345,-264,-1062,-128.57
73405,-260,-1107,-146.94
73465,-260,-1151,-146.94
73525,-256,-1194,-128.57
73586,-256,-1237,-146.94
73646,-252,-1278,-128.57
73706,-248,-1319,-110.20
73766,-248,-1359,-110.20
73826,-244,-1399,-110.20
73886,-244,-1439,-128.57
73946,-240,-1478,-110.20
74006,-240,-1516,-110.20
74066,-236,-1553,-110.20
74127,-236,-1588,-110.20
74187,-232,-1624,-110.20
74247,-228,-1658,-110.20
74307,-228,-1691,-91.84
74367,-224,-1726,-110.20
74427,-224,-1757,-91.84
74487,-220,-1789,-91.84
74547,-220,-1820,-91.84
74607,-216,-1851,-110.20
74668,-216,-1881,-91.84
74728,-212,-1911,-91.84
74788,-208,-1940,-73.47
74848,-208,-1969,-91.84
74908,-204,-1996,-73.47
74968,-204,-2025,-91.84
75028,-200,-2053,-73.47
75088,-200,-2082,-91.84
75148,-196,-2110,-91.84
75209,-196,-2139,-91.84
75269,-192,-2167,-110.20
75329,-188,-2194,-91.84
75389,-188,-2220,-91.84
75449,-184,-2247,-91.84
75509,-184,-2271,-73.47
75569,-180,-2296,-73.47
75629,-180,-2320,-73.47
75690,-176,-2344,-73.47
75750,-176,-2366,-55.10
75810,-172,-2389,-73.47
75870,-168,-2411,-55.10
75930,-168,-2433,-36.73
75990,-164,-2455,-73.47
76050,-164,-2473,-55.10
76110,-160,-2493,-55.10
76170,-160,-2512,-36.73
76231,-156,-2531,-55.10
76291,-156,-2547,-55.10
76351,-152,-2564,-36.73
76411,-148,-2580,-73.47
76471,-148,-2593,-18.37
76531,-144,-2609,-55.10
76591,-144,-2620,-36.73
76651,-140,-2635,-55.10
76711,-140,-2644,-18.37
76772,-136,-2650,-36.73
76832,-136,-2665,-36.73
76892,-132,-2665,0.00
76952,-128,-2665,0.00
77012,-128,-2665,0.00
77072,-124,-2665,0.00
77132,-124,-2665,0.00
77192,-120,-2665,0.00
77252,-120,-2665,0.00
77313,-116,-2665,0.00
77373,-116,-2665,0.00
77433,-112,-2665,0.00
77493,-108,-2665,0.00
77553,-108,-2665,0.00
77613,-104,-2665,0.00
77673,-104,-2665,0.00
77733,-100,-2665,0.00
77793,-100,-2665,0.00
77854,-96,-2665,0.00
77914,-96,-2665,0.00
